ID,Date,Topic,Level,R1,R2,R3,R4,T1,T2,T3,T4,Perf,Rating,Δ
22,2025-03-17,mixed,10,800,1000,1100,1200,6,36,81,,1140.0,1175,-2
21,2025-03-16,mixed,11,800,1000,1200,1200,27,38,*,,1144.0,1177,-2
20,2025-03-14,mixed,12,800,1000,1200,1300,2,*,,,997.0,1179,-13
19,2025-03-13,mixed,13,800,1000,1200,1400,8,*,,,988.0,1192,-15
18,2025-03-13,mixed,12,800,1000,1200,1300,9,42,109,*,1219.0,1207,1
17,2025-03-12,mixed,13,800,1000,1200,1400,63,80,105,,1244.0,1206,3
16,2025-03-12,mixed,12,800,1000,1200,1300,10,19,48,100,1404.0,1203,14
15,2025-03-11,mixed,11,800,1000,1200,1200,41,66,107,116,1238.0,1189,3
14,2025-03-11,mixed,10,800,1000,1100,1200,11,56,69,88,1319.0,1186,10
13,2025-03-10,mixed,9,800,1000,1100,1100,19,44,82,*,1100.0,1176,-5
12,2025-03-09,mixed,10,800,1000,1100,1200,5,88,106,*,1121.0,1181,-4
11,2025-03-09,mixed,11,800,1000,1200,1200,12,20,*,,1170.0,1185,-1
10,2025-03-09,mixed,12,800,1000,1200,1300,12,61,*,,1110.0,1186,-5
9,2025-03-08,mixed,11,800,1000,1200,1200,8,27,66,*,1200.0,1191,1
8,2025-03-07,mixed,10,800,1000,1100,1200,2,22,68,*,1150.0,1190,-3
7,2025-03-06,mixed,11,800,1000,1200,1200,14,32,*,*,1153.0,1193,-3
6,2025-03-04,mixed,12,800,1000,1200,1300,40,88,*,*,1070.0,1196,-9
5,2025-02-03,mixed,11,800,1000,1200,1200,7,38,99,*,1200.0,1205,0
4,2025-02-02,mixed,10,800,1000,1100,1200,24,40,69,107,1256.0,1205,4
3,2025-02-01,mixed,9,800,1000,1100,1100,3,44,79,93,1190.0,1201,-1
2,2025-02-01,mixed,8,800,1000,1000,1100,9,30,51,95,1221.0,1202,1
1,2025-01-26,mixed,9,800,1000,1100,1100,13,33,*,,1076.0,1201,0
23,2025-03-17,mixed,10,800,1000,1100,1200,9,31,*,,1077.0,1168,-7
25,2025-03-20,mixed,8,800,1000,1000,1100,4,14,34,*,1075.0,1157,-6
24,2025-03-18,mixed,9,800,1000,1100,1100,27,62,97,,1100.0,1163,-5
26,2025-03-21,mixed,9,800,1000,1100,1100,6,107,108,,1100.0,1153,-4
28,2025-03-30,mixed,11,800,1000,1200,1200,8,12,*,,1182.0,1150,2
27,2025-03-27,mixed,10,800,1000,1100,1200,6,38,*,*,1072.0,1148,-5
30,2025-03-31,mixed,9,800,1000,1100,1100,2,16,68,86,1213.0,1150,5
29,2025-03-31,mixed,10,800,1000,1100,1200,8,28,*,,1079.0,1145,-5
31,2025-04-01,mixed,10,800,1000,1100,1200,9,20,,,1085.0,1146,-4
32,2025-04-03,mixed,9,800,1000,1100,1100,10,29,57,79,1237.0,1152,6
33,2025-04-08,mixed,10,800,1000,1100,1200,10,22,74,,1145.0,1152,0
34,2025-04-09,mixed,11,800,1000,1200,1200,8,79,null,null,1083.0,1147,-5
